,Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
849,4625,PO BOX,Cranberry Isles,ME,PRIMARY,44.24,-68.26,NA-US-ME-CRANBERRY ISLES,False,,,
850,4738,PO BOX,Crouseville,ME,PRIMARY,46.76,-68.08,NA-US-ME-CROUSEVILLE,False,,,
851,4021,STANDARD,Cumberland Center,ME,PRIMARY,43.8,-70.25,NA-US-ME-CUMBERLAND CENTER,False,3022.0,5630.0,181519979.0
852,4563,STANDARD,Cushing,ME,PRIMARY,44.01,-69.24,NA-US-ME-CUSHING,False,646.0,1132.0,14872971.0
853,4626,STANDARD,Cutler,ME,PRIMARY,44.69,-67.21,NA-US-ME-CUTLER,False,,,
854,4543,STANDARD,Damariscotta,ME,PRIMARY,44.03,-69.51,NA-US-ME-DAMARISCOTTA,False,1234.0,1996.0,28687557.0
855,4424,STANDARD,Danforth,ME,PRIMARY,45.66,-67.86,NA-US-ME-DANFORTH,False,328.0,584.0,6897326.0
856,4492,STANDARD,Waite,ME,PRIMARY,45.32,-67.69,NA-US-ME-WAITE,False,,,
857,4223,PO BOX,Danville,ME,PRIMARY,44.03,-70.27,NA-US-ME-DANVILLE,False,,,
858,4627,STANDARD,Deer Isle,ME,PRIMARY,44.22,-68.67,NA-US-ME-DEER ISLE,False,756.0,1267.0,13571599.0
859,4022,STANDARD,Denmark,ME,PRIMARY,43.97,-70.8,NA-US-ME-DENMARK,False,512.0,913.0,16568392.0
860,4628,STANDARD,Dennysville,ME,PRIMARY,44.9,-67.22,NA-US-ME-DENNYSVILLE,False,261.0,472.0,6159976.0
861,4929,STANDARD,Detroit,ME,PRIMARY,44.79,-69.29,NA-US-ME-DETROIT,False,385.0,687.0,10304478.0
862,4930,STANDARD,Dexter,ME,PRIMARY,45.01,-69.29,NA-US-ME-DEXTER,False,1778.0,3161.0,44036280.0
863,4224,STANDARD,Dixfield,ME,PRIMARY,44.53,-70.45,NA-US-ME-DIXFIELD,False,1268.0,2314.0,41066542.0
864,4932,STANDARD,Dixmont,ME,PRIMARY,44.68,-69.16,NA-US-ME-DIXMONT,False,556.0,994.0,19170243.0
865,4426,STANDARD,Dover Foxcroft,ME,PRIMARY,45.21,-69.18,NA-US-ME-DOVER FOXCROFT,False,2043.0,3592.0,62059698.0
866,4481,PO BOX,Sebec,ME,PRIMARY,45.27,-69.11,NA-US-ME-SEBEC,False,267.0,475.0,5812112.0
867,4342,STANDARD,Dresden,ME,PRIMARY,44.1,-69.72,NA-US-ME-DRESDEN,False,796.0,1392.0,26918986.0
868,4225,STANDARD,Dryden,ME,PRIMARY,44.62,-70.25,NA-US-ME-DRYDEN,False,,,
869,4739,STANDARD,Eagle Lake,ME,PRIMARY,47.04,-68.59,NA-US-ME-EAGLE LAKE,False,439.0,737.0,11054467.0
870,4226,STANDARD,East Andover,ME,PRIMARY,44.6,-70.72,NA-US-ME-EAST ANDOVER,False,,,
871,4024,STANDARD,East Baldwin,ME,PRIMARY,43.88,-70.69,NA-US-ME-EAST BALDWIN,False,293.0,522.0,8523841.0
872,4544,STANDARD,East Boothbay,ME,PRIMARY,43.82,-69.59,NA-US-ME-EAST BOOTHBAY,False,426.0,702.0,10978278.0
873,4427,STANDARD,Corinth,ME,PRIMARY,44.98,-69.01,NA-US-ME-CORINTH,False,1242.0,2287.0,38246116.0
874,4227,PO BOX,East Dixfield,ME,PRIMARY,44.57,-70.3,NA-US-ME-EAST DIXFIELD,False,,,
875,4428,STANDARD,Eddington,ME,PRIMARY,44.82,-68.69,NA-US-ME-EDDINGTON,False,1426.0,2514.0,47557054.0
876,4429,STANDARD,Holden,ME,PRIMARY,44.75,-68.67,NA-US-ME-HOLDEN,False,2427.0,4302.0,104362764.0
877,4027,STANDARD,Lebanon,ME,PRIMARY,43.39,-70.85,NA-US-ME-LEBANON,False,2651.0,4853.0,96901262.0
878,4228,STANDARD,East Livermore,ME,PRIMARY,44.39,-70.12,NA-US-ME-EAST LIVERMORE,False,,,
879,4630,STANDARD,East Machias,ME,PRIMARY,44.73,-67.39,NA-US-ME-EAST MACHIAS,False,715.0,1265.0,18677898.0
880,4430,STANDARD,East Millinocket,ME,PRIMARY,45.62,-68.57,NA-US-ME-EAST MILLINOCKET,False,771.0,1351.0,21839397.0
881,4933,PO BOX,East Newport,ME,PRIMARY,44.81,-69.22,NA-US-ME-EAST NEWPORT,False,,,
882,4740,STANDARD,Easton,ME,PRIMARY,46.64,-67.91,NA-US-ME-EASTON,False,582.0,1028.0,18479407.0
883,4431,PO BOX,East Orland,ME,PRIMARY,44.58,-68.66,NA-US-ME-EAST ORLAND,False,,,
884,4028,PO BOX,East Parsonsfield,ME,PRIMARY,43.72,-70.91,NA-US-ME-EAST PARSONSFIELD,False,,,
885,4230,PO BOX,East Poland,ME,PRIMARY,44.06,-70.33,NA-US-ME-EAST POLAND,False,,,
886,4631,STANDARD,Eastport,ME,PRIMARY,44.91,-67.01,NA-US-ME-EASTPORT,False,602.0,991.0,12686897.0
887,4029,STANDARD,Sebago,ME,PRIMARY,43.89,-70.64,NA-US-ME-SEBAGO,False,815.0,1421.0,27836773.0
888,4231,STANDARD,Stoneham,ME,PRIMARY,44.25,-70.81,NA-US-ME-STONEHAM,False,,,
889,4935,PO BOX,East Vassalboro,ME,PRIMARY,44.44,-69.6,NA-US-ME-EAST VASSALBORO,False,,,
890,4030,STANDARD,East Waterboro,ME,PRIMARY,43.6,-70.69,NA-US-ME-EAST WATERBORO,False,976.0,1767.0,37707501.0
891,4234,PO BOX,East Wilton,ME,PRIMARY,44.61,-70.18,NA-US-ME-EAST WILTON,False,,,
892,4343,PO BOX,East Winthrop,ME,PRIMARY,44.33,-69.9,NA-US-ME-EAST WINTHROP,False,,,
893,3903,STANDARD,Eliot,ME,PRIMARY,43.15,-70.8,NA-US-ME-ELIOT,False,3268.0,5703.0,144858467.0
894,4605,STANDARD,Ellsworth,ME,PRIMARY,44.58,-68.49,NA-US-ME-ELLSWORTH,False,6376.0,10831.0,199517606.0
895,4434,STANDARD,Etna,ME,PRIMARY,44.82,-69.11,NA-US-ME-ETNA,False,549.0,1001.0,16422568.0
896,4936,STANDARD,Eustis,ME,PRIMARY,45.21,-70.47,NA-US-ME-EUSTIS,False,,,
897,4435,STANDARD,Exeter,ME,PRIMARY,44.97,-69.14,NA-US-ME-EXETER,False,431.0,808.0,13260416.0
898,4937,STANDARD,Fairfield,ME,PRIMARY,44.59,-69.6,NA-US-ME-FAIRFIELD,False,3020.0,5223.0,100363738.0
899,4938,STANDARD,Farmington,ME,PRIMARY,44.66,-70.14,NA-US-ME-FARMINGTON,False,3331.0,5726.0,102075114.0
900,4940,PO BOX,Farmington Falls,ME,PRIMARY,44.62,-70.07,NA-US-ME-FARMINGTON FALLS,False,,,
901,4742,STANDARD,Fort Fairfield,ME,PRIMARY,46.76,-67.83,NA-US-ME-FORT FAIRFIELD,False,1557.0,2739.0,43943995.0
902,4737,STANDARD,Clayton Lake,ME,PRIMARY,46.61,-69.52,NA-US-ME-CLAYTON LAKE,False,,,
903,4741,PO BOX,Estcourt Station,ME,PRIMARY,47.4,-69.17,NA-US-ME-ESTCOURT STATION,False,,,
904,4743,STANDARD,Fort Kent,ME,PRIMARY,47.26,-68.57,NA-US-ME-FORT KENT,False,2055.0,3621.0,60544316.0
905,4744,PO BOX,Fort Kent Mills,ME,PRIMARY,47.23,-68.58,NA-US-ME-FORT KENT MILLS,False,,,
906,4438,STANDARD,Frankfort,ME,PRIMARY,44.6,-68.87,NA-US-ME-FRANKFORT,False,497.0,913.0,13617671.0
907,4634,STANDARD,Franklin,ME,PRIMARY,44.58,-68.23,NA-US-ME-FRANKLIN,False,842.0,1427.0,22553966.0
908,4941,STANDARD,Freedom,ME,PRIMARY,44.53,-69.29,NA-US-ME-FREEDOM,False,735.0,1303.0,20049478.0
909,4032,STANDARD,Freeport,ME,PRIMARY,43.85,-70.1,NA-US-ME-FREEPORT,False,3691.0,6497.0,167402860.0
910,4033,UNIQUE,Freeport,ME,PRIMARY,43.85,-70.1,NA-US-ME-FREEPORT,False,,,
911,4034,UNIQUE,Freeport,ME,PRIMARY,43.85,-70.1,NA-US-ME-FREEPORT,False,,,
912,4547,STANDARD,Friendship,ME,PRIMARY,43.98,-69.33,NA-US-ME-FRIENDSHIP,False,541.0,940.0,9582395.0
913,4037,STANDARD,Fryeburg,ME,PRIMARY,44.01,-70.97,NA-US-ME-FRYEBURG,False,1763.0,2994.0,46929205.0
914,4344,STANDARD,Farmingdale,ME,PRIMARY,44.25,-69.78,NA-US-ME-FARMINGDALE,False,1377.0,2379.0,41695168.0
915,4345,STANDARD,Gardiner,ME,PRIMARY,44.19,-69.78,NA-US-ME-GARDINER,False,5468.0,9500.0,184977399.0
916,4346,STANDARD,Randolph,ME,PRIMARY,44.23,-69.75,NA-US-ME-RANDOLPH,False,835.0,1405.0,23470179.0
917,4939,STANDARD,Garland,ME,PRIMARY,45.03,-69.16,NA-US-ME-GARLAND,False,475.0,847.0,11337371.0
918,4548,STANDARD,Georgetown,ME,PRIMARY,43.8,-69.74,NA-US-ME-GEORGETOWN,False,521.0,896.0,16086970.0
919,4038,STANDARD,Gorham,ME,PRIMARY,43.68,-70.44,NA-US-ME-GORHAM,False,7460.0,13280.0,324866800.0
920,4607,STANDARD,Gouldsboro,ME,PRIMARY,44.47,-68.03,NA-US-ME-GOULDSBORO,False,542.0,964.0,12270111.0
921,4746,STANDARD,Grand Isle,ME,PRIMARY,47.3,-68.15,NA-US-ME-GRAND ISLE,False,,,
922,4039,STANDARD,Gray,ME,PRIMARY,43.88,-70.33,NA-US-ME-GRAY,False,3855.0,6622.0,153598220.0
923,4236,STANDARD,Greene,ME,PRIMARY,44.18,-70.14,NA-US-ME-GREENE,False,2038.0,3669.0,78392180.0
924,4441,STANDARD,Greenville,ME,PRIMARY,45.46,-69.59,NA-US-ME-GREENVILLE,False,778.0,1328.0,18068232.0
925,4485,PO BOX,Shirley Mills,ME,PRIMARY,45.35,-69.63,NA-US-ME-SHIRLEY MILLS,False,,,
926,4442,STANDARD,Greenville Junction,ME,PRIMARY,45.47,-69.69,NA-US-ME-GREENVILLE JUNCTION,False,,,
927,4443,STANDARD,Guilford,ME,PRIMARY,45.16,-69.38,NA-US-ME-GUILFORD,False,1042.0,1899.0,27177881.0
928,4347,STANDARD,Hallowell,ME,PRIMARY,44.29,-69.81,NA-US-ME-HALLOWELL,False,1346.0,2107.0,43647036.0
929,4444,STANDARD,Hampden,ME,PRIMARY,44.74,-68.83,NA-US-ME-HAMPDEN,False,4272.0,7780.0,200547557.0
930,4640,STANDARD,Hancock,ME,PRIMARY,44.52,-68.25,NA-US-ME-HANCOCK,False,1106.0,1902.0,31489030.0
931,4237,STANDARD,Hanover,ME,PRIMARY,44.49,-70.69,NA-US-ME-HANOVER,False,,,
932,4942,STANDARD,Harmony,ME,PRIMARY,44.97,-69.54,NA-US-ME-HARMONY,False,422.0,791.0,10008361.0
933,4643,STANDARD,Harrington,ME,PRIMARY,44.61,-67.81,NA-US-ME-HARRINGTON,False,463.0,839.0,8290549.0
934,4040,STANDARD,Harrison,ME,PRIMARY,44.11,-70.67,NA-US-ME-HARRISON,False,1361.0,2409.0,40447575.0
935,4943,STANDARD,Hartland,ME,PRIMARY,44.88,-69.45,NA-US-ME-HARTLAND,False,808.0,1461.0,23174197.0
936,4238,STANDARD,Hebron,ME,PRIMARY,44.19,-70.4,NA-US-ME-HEBRON,False,591.0,1090.0,21829588.0
937,4944,PO BOX,Hinckley,ME,PRIMARY,44.67,-69.65,NA-US-ME-HINCKLEY,False,,,
938,4041,STANDARD,Hiram,ME,PRIMARY,43.87,-70.8,NA-US-ME-HIRAM,False,599.0,1069.0,18244504.0
939,4042,STANDARD,Hollis Center,ME,PRIMARY,43.59,-70.6,NA-US-ME-HOLLIS CENTER,False,2027.0,3657.0,83631817.0
940,4730,STANDARD,Houlton,ME,PRIMARY,46.11,-67.83,NA-US-ME-HOULTON,False,4327.0,7648.0,123366217.0
941,4761,PO BOX,New Limerick,ME,PRIMARY,46.1,-67.96,NA-US-ME-NEW LIMERICK,False,267.0,457.0,6695992.0
942,4448,STANDARD,Howland,ME,PRIMARY,45.25,-68.66,NA-US-ME-HOWLAND,False,572.0,1044.0,16398930.0
943,4449,STANDARD,Hudson,ME,PRIMARY,45.0,-68.88,NA-US-ME-HUDSON,False,676.0,1200.0,21305487.0
944,4644,PO BOX,Hulls Cove,ME,PRIMARY,44.42,-68.27,NA-US-ME-HULLS COVE,False,,,
945,4747,STANDARD,Island Falls,ME,PRIMARY,46.0,-68.27,NA-US-ME-ISLAND FALLS,False,515.0,934.0,12963513.0
946,4848,STANDARD,Islesboro,ME,PRIMARY,44.3,-68.9,NA-US-ME-ISLESBORO,False,314.0,514.0,6196101.0
947,4646,PO BOX,Islesford,ME,PRIMARY,44.3,-68.27,NA-US-ME-ISLESFORD,False,,,
948,4945,STANDARD,Jackman,ME,PRIMARY,45.62,-70.25,NA-US-ME-JACKMAN,False,559.0,981.0,16508758.0
949,4239,STANDARD,Jay,ME,PRIMARY,44.5,-70.21,NA-US-ME-JAY,False,2122.0,3759.0,69849191.0
950,4262,PO BOX,North Jay,ME,PRIMARY,44.53,-70.21,NA-US-ME-NORTH JAY,False,,,
951,4348,STANDARD,Jefferson,ME,PRIMARY,44.2,-69.45,NA-US-ME-JEFFERSON,False,1300.0,2279.0,38739780.0
952,4648,STANDARD,Jonesboro,ME,PRIMARY,44.66,-67.57,NA-US-ME-JONESBORO,False,281.0,499.0,6626537.0
953,4649,STANDARD,Jonesport,ME,PRIMARY,44.53,-67.59,NA-US-ME-JONESPORT,False,557.0,1012.0,8913539.0
954,4450,STANDARD,Kenduskeag,ME,PRIMARY,44.91,-68.93,NA-US-ME-KENDUSKEAG,False,589.0,1042.0,19287058.0
955,4043,STANDARD,Kennebunk,ME,PRIMARY,43.38,-70.54,NA-US-ME-KENNEBUNK,False,5507.0,9435.0,227138385.0
956,4014,PO BOX,Cape Porpoise,ME,PRIMARY,43.37,-70.43,NA-US-ME-CAPE PORPOISE,False,,,
957,4046,STANDARD,Kennebunkport,ME,PRIMARY,43.35,-70.46,NA-US-ME-KENNEBUNKPORT,False,3783.0,6397.0,148168549.0
958,4349,STANDARD,Kents Hill,ME,PRIMARY,44.43,-70.07,NA-US-ME-KENTS HILL,False,618.0,1108.0,21331668.0
959,4047,STANDARD,Parsonsfield,ME,PRIMARY,43.72,-70.92,NA-US-ME-PARSONSFIELD,False,910.0,1573.0,25119877.0
960,4947,STANDARD,Kingfield,ME,PRIMARY,44.95,-70.15,NA-US-ME-KINGFIELD,False,861.0,1429.0,26656502.0
961,4451,STANDARD,Kingman,ME,PRIMARY,45.54,-68.2,NA-US-ME-KINGMAN,False,,,
962,3904,STANDARD,Kittery,ME,PRIMARY,43.09,-70.73,NA-US-ME-KITTERY,False,3934.0,6326.0,139465378.0
963,3905,STANDARD,Kittery Point,ME,PRIMARY,43.08,-70.69,NA-US-ME-KITTERY POINT,False,1045.0,1725.0,43248076.0
964,4453,STANDARD,Lagrange,ME,PRIMARY,45.16,-68.84,NA-US-ME-LAGRANGE,False,286.0,542.0,8235001.0
965,4455,STANDARD,Lee,ME,PRIMARY,45.36,-68.28,NA-US-ME-LEE,False,375.0,704.0,10667111.0
966,4263,STANDARD,Leeds,ME,PRIMARY,44.3,-70.12,NA-US-ME-LEEDS,False,1002.0,1835.0,34344835.0
967,4456,STANDARD,Levant,ME,PRIMARY,44.86,-68.93,NA-US-ME-LEVANT,False,1279.0,2357.0,44900597.0
968,4240,STANDARD,Lewiston,ME,PRIMARY,44.08,-70.17,NA-US-ME-LEWISTON,False,14645.0,24211.0,437369126.0
969,4241,PO BOX,Lewiston,ME,PRIMARY,44.08,-70.17,NA-US-ME-LEWISTON,False,286.0,462.0,8850090.0
970,4243,PO BOX,Lewiston,ME,PRIMARY,44.08,-70.17,NA-US-ME-LEWISTON,False,463.0,724.0,10758825.0
971,4949,STANDARD,Liberty,ME,PRIMARY,44.38,-69.3,NA-US-ME-LIBERTY,False,450.0,824.0,11317144.0
972,4048,STANDARD,Limerick,ME,PRIMARY,43.68,-70.79,NA-US-ME-LIMERICK,False,1325.0,2364.0,45368101.0
973,4750,STANDARD,Limestone,ME,PRIMARY,46.91,-67.83,NA-US-ME-LIMESTONE,False,967.0,1634.0,24282729.0
974,4751,UNIQUE,Limestone,ME,PRIMARY,46.91,-67.83,NA-US-ME-LIMESTONE,False,,,
